Id,Name,Type,Address
72abb47d-6642-49a5-bb80-693ee7a34af8,스타벅스,해운대 3호점,경기 북구 96로 127
693bc433-3b88-4418-a96c-f690290ba336,커피스미스,기장 3호점,부산 동두천시 32길 125
67167e4e-1923-4250-ae5f-04ef1211ec61,빈스빈스,군포 3호점,충북 동두천시 12길 114
7cc86dfa-4889-4886-b76a-f1a9242daa3a,메가커피,평택 3호점,울산 영등포구 47로 163
88841e8d-db73-41fe-86f6-264aab274ee0,더밴티,서 3호점,인천 기장군 65로 172
ff9c4cd5-5a9b-4ac1-9f41-240f39cbd4ee,커피스미스,성동 1호점,제주 의정부시 44로 44
a7df1aaa-c86c-44d0-8523-a32554e9e528,빈스빈스,오산 2호점,제주 양평군 96길 93
96525ec4-0299-40b2-8f45-25f242ab6fee,만랩커피,관악 5호점,충남 구리시 68로 159
282bd7f7-5658-4b81-b22b-02f0f1dc9c9b,빽다방,서 1호점,경북 양평군 39로 61
f7112e8e-6425-4920-91d5-bb44715a2c97,커피빈,서초 1호점,제주 동두천시 82길 164
71f188c2-2e7d-417e-b042-7f8716789c2c,할리스,성동 3호점,세종 용산구 51로 99
1f0ca583-766a-4438-86a4-de105421ea27,빈스빈스,수영 3호점,제주 중구 92길 78
4050b30a-2455-41bf-92cf-4e578ef37b41,빽다방,안산 2호점,세종 안양시 42로 69
1cf73d1d-aec3-4eb5-b33e-26bc2ebc6c0a,이디야,강서 3호점,세종 용산구 69길 10
d45bee3a-e02d-4ef7-b54a-920fb5acf91a,커피명가,강동 2호점,울산 영도구 83길 70
06579a61-ec62-4141-aef7-97b3d064e9a5,매머드커피,과천 2호점,대구 영등포구 86길 66
6889aa81-664f-4c1b-aa35-12a14402ce09,하삼동커피,용인 2호점,전남 영등포구 5로 94
662d4512-1680-4374-bcee-7c73ccba6362,카페베네,기장 4호점,전남 부천시 65로 103
cf8da8c0-4735-44cc-8c9d-540da54a05f3,커피스미스,안산 1호점,강원 관악구 26길 114
e74224a6-0ec5-4d7a-a450-b8536f8c5d2a,매머드커피,부산진 2호점,전남 부산진구 1길 171
398ca89c-0872-4fac-8477-779f778603ad,더밴티,평택 5호점,제주 용산구 89로 113
d4930204-59c7-4a9f-861e-34826eb992ba,엔제리너스,수영 2호점,충북 마포구 95로 103
bd9a6022-593a-4d03-90c2-833dab668e58,만랩커피,평택 4호점,제주 광주시 85로 197
32fb9df6-ae7f-4958-8784-7d48bc88b995,컴포즈커피,금정 2호점,광주 의정부시 65길 119
9a95554e-9526-477a-bf1b-1d5d5d181682,커피나무,성북 1호점,세종 마포구 86길 55
19157366-22a1-4da9-9895-ff9a2132a40b,커피마마,강서 1호점,충남 양평군 60길 190
a9da7256-2049-4c39-abb6-fd8e02086d26,이디야,화성 2호점,대전 영도구 38로 179
51166a0d-baf7-4163-906e-3c37eb5d6097,셀렉토커피,강서 4호점,충남 수원시 79로 57
a630bf4c-6f7c-46ab-9818-5850129748c0,커피베이,서초 4호점,광주 성북구 99길 18
40423a1a-3973-4448-ae9a-10357ae25ec4,커피나무,오산 3호점,부산 강북구 23길 70
7043ba01-fe0e-4e8a-81ee-283d366042db,셀렉토커피,평택 2호점,경북 강서구 48길 118
fa6f9803-e298-4424-9ffa-457d99cb8234,할리스,은평 3호점,전북 안양시 59길 20
323cf524-4f5e-4c7e-80d7-c8b60bb9645c,할리스,노원 3호점,강원 용산구 59길 13
931d855f-bec6-4d66-ace9-51b1f21507f5,투썸플레이스,영등포 2호점,제주 광진구 89길 55
a990e794-cd09-4aa0-86be-7a22cb71be47,셀렉토커피,동 2호점,경기 시흥시 36길 189
ca74ec16-c520-4361-ad37-f39510b7c1f3,드롭탑,양주 4호점,세종 동두천시 2로 33
efa9a145-4ea9-4376-800f-fe2e213bd309,달콤커피,수원 2호점,대전 금천구 78길 185
0900009c-7d21-4c78-a5c2-ca0dd4a2c5c4,하삼동커피,동래 2호점,인천 영도구 45길 198
1a654ec1-2dd5-4d69-b888-a5b01648edb8,폴바셋,포천 1호점,경북 이천시 79길 184
32861fe7-da37-4f7c-92a8-5cf1bee95a38,메가커피,종로 1호점,충북 서초구 52길 83
d7827979-dd47-4530-938b-088063638461,그라찌에,수영 1호점,대전 김포시 94길 105
841e3360-9b61-4643-96ce-39d104d9f20d,달콤커피,성남 5호점,대구 성동구 68로 66
fc621c36-366d-439c-8ef6-0ff6b9c1e379,스타벅스,부천 1호점,울산 용산구 23길 53
1a73d56e-0dc0-4488-a4bd-1cf75538dafe,할리스,종로 4호점,서울 광주시 93로 10
f0c6f5f7-d91a-4a23-a61f-bc0c9ea30d7c,그라찌에,사상 3호점,강원 사상구 33길 76
7ac27c02-c6dc-41a8-8941-f1e8931835a9,메가커피,의왕 1호점,전북 중구 4길 67
74b3a42c-21c0-4177-9364-d8bed06d969f,파스쿠찌,서초 3호점,울산 송파구 41로 135
b044427d-619a-4cbc-9e82-f43a8d31acac,커피스미스,광주 5호점,전남 동두천시 74로 41
35d7bfe4-cf30-4a0b-8087-18eba2ae938f,커피스미스,용인 1호점,부산 안산시 89로 105
4ee458ed-05fd-4012-ab41-d3cd00f6667b,달콤커피,해운대 4호점,세종 양평군 49길 135
2a87d32f-54ef-4481-9c98-ad779482f85c,더밴티,강동 5호점,제주 오산시 42길 3
0b4c8fce-d72e-484c-ac24-cdd33de55b9e,엔제리너스,중 5호점,세종 은평구 76길 191
40ed2c2c-855f-499d-bf13-d9c112cd4c73,엔제리너스,수영 5호점,충남 동래구 58로 22
0d855074-4cce-4598-a094-b85a2fd7b502,감성커피,군포 3호점,부산 은평구 52길 200
39228405-56a7-434a-86f9-3d151f027e6d,매머드커피,해운대 1호점,전북 안산시 74길 36
4f0d7e33-9d7c-4d5a-ab8d-97bdbf00b009,드롭탑,서 1호점,부산 고양시 60길 36
f84daf7b-04fc-4bdd-8f76-af63881ad209,커피명가,파주 2호점,경북 양평군 90로 167
8fbac80c-6942-4440-9035-f3b65791483b,감성커피,안양 5호점,전북 남양주시 88로 76
1fff4581-e626-432a-96f5-d60c3f3ff816,커피마마,군포 2호점,대구 과천시 30로 54
c77b00f0-b245-4eed-af37-d6f4591d145c,카페베네,강남 1호점,제주 강북구 68로 146
21006a80-98e8-43cf-8224-8d37d9f0be21,폴바셋,성동 5호점,대구 용인시 48길 43
aa4ec938-9e3c-4dd1-b05c-861a019746b6,그라찌에,동작 5호점,전북 안양시 48로 167
25ed1f3a-c208-4ac7-93dc-10f182266bac,빽다방,성남 4호점,대구 송파구 23길 25
b269ced2-ad88-4c76-986f-6541d75a1598,탐앤탐스,남양주 2호점,충북 동대문구 27길 2
f15677fc-47bd-454a-a88f-5292df37d2f5,셀렉토커피,남 5호점,경기 광진구 100길 90
f16aedd3-ae56-44b1-ac76-d0a69beb4808,만랩커피,파주 5호점,제주 안산시 34길 105
53aebab6-51a6-4f2e-8f59-4468bd0f8f6e,셀렉토커피,강서 3호점,울산 금천구 30로 198
e5e6c3fa-2311-4735-950d-728868951fb4,스타벅스,구로 2호점,경기 광주시 34로 98
7e18832a-7c19-45a1-92b2-c459bc8b8566,커피나무,하남 2호점,부산 강동구 79로 164
c7f8494b-984f-4ea1-9c10-10581f168194,더카페,동작 4호점,광주 중랑구 25길 187
c1132fde-bcae-449b-bb64-e2a213df7d2e,드롭탑,하남 5호점,서울 영등포구 35길 180
007ab4f2-d58b-42fa-b4a0-ef25363b1eb8,이디야,양주 5호점,부산 강동구 22로 131
0503c993-d5de-4f68-8ca1-bc36720a254c,커피에반하다,강서 5호점,제주 사하구 94로 65
f3524772-9abd-4805-849b-153eaf00f5e9,빈스빈스,이천 4호점,제주 광명시 5길 62
afbb9fcd-4ff7-4105-a1a6-4fa10556eb21,빈스빈스,안산 5호점,경기 파주시 11로 41
408cf03d-cfef-469b-ae0c-0cfad1f568aa,커피마마,오산 5호점,부산 의왕시 59로 61
22c9db23-36b1-4951-b6a6-586897c66506,카페베네,강동 3호점,세종 오산시 47로 199
1e1ad217-2948-4731-9b30-e44a762d6a26,커피에반하다,노원 4호점,세종 마포구 95로 175
6ca66c50-b563-4b20-a80c-007b404fc127,커피빈,용인 1호점,전남 평택시 33길 107
0dbc04a9-cb2f-4929-a366-f3d072f7fc41,매머드커피,하남 5호점,강원 연제구 93로 161
68c91f3a-8430-47b7-9b41-e5b86ae8ab3d,하삼동커피,마포 3호점,충남 서초구 5로 43
be9709d8-39bc-4fb5-9251-503e196ec5f8,커피스미스,마포 3호점,경북 화성시 67길 40
a3ba3c3e-9863-4be3-a775-cf40b2bf5860,커피나무,성북 3호점,부산 여주시 14길 71
d2fcf565-f7ea-4207-bbce-500bd3221212,감성커피,기장 5호점,경북 구로구 62로 169
146f1712-647b-447e-8391-64b696040b6a,감성커피,사상 2호점,전남 성동구 51길 10
83958068-679a-4581-b079-eefff7d79111,더카페,영등포 5호점,제주 성북구 23로 177
47606ac8-a225-4b73-bbc3-c858716baba0,파스쿠찌,동대문 2호점,전남 연제구 7로 22
6d79e64f-6c8a-41cd-ae20-6816752bede5,그라찌에,영도 4호점,울산 양평군 21길 19
a60578b8-b61a-4aef-bbc6-1c6b038dec52,컴포즈커피,강서 5호점,광주 중구 36로 65
45784a53-5070-4833-a838-1c5d8042295f,커피마마,영등포 4호점,서울 안산시 79로 39
edfdf112-1c9e-417a-b6e3-a2ef09a3052b,매머드커피,과천 4호점,대구 강서구 21로 62
b4c26f2d-3420-4133-9e45-1d0f8431cbe4,더밴티,기장 2호점,인천 연제구 34길 114
8d3b0821-e127-4073-a560-30d5c519dabb,컴포즈커피,양평 1호점,부산 성동구 20로 90
0257eb64-dabc-4ae8-aad6-facd8dd50ab1,만랩커피,종로 3호점,대전 은평구 33길 122
17988dab-39d1-4fb2-82ab-c4d6a8875e4b,이디야,남양주 1호점,울산 이천시 67길 160
10e6aa05-9f00-4daa-8892-64cf9f61a8b1,엔제리너스,평택 1호점,부산 영도구 12길 76
806a39ce-06c6-4af7-80ab-7808660bf823,하삼동커피,연제 5호점,인천 도봉구 44길 64
723822e9-9a13-4247-a7a3-9c00edeb042a,커피마마,성동 4호점,경북 의정부시 9길 112
b7e09f60-164e-4e14-9286-af005636a457,투썸플레이스,부산진 3호점,강원 성동구 80길 127
4eb85b24-2adf-4aa9-966b-d4c3b8b7121e,더밴티,동작 5호점,광주 양천구 76길 34
dcbd9ea5-b9ca-480a-a7a8-4c28213e36de,커피마마,중 1호점,서울 광진구 68길 162
64cc22c2-ee6a-4eb4-be6f-1b024d8522e0,그라찌에,성북 5호점,서울 해운대구 53로 153
3142a45d-8e76-4749-a52e-2d9f7e2cccd5,그라찌에,강동 1호점,서울 시흥시 86로 149
60c28bc1-fd99-4cef-a5a2-d75333602062,컴포즈커피,양주 2호점,강원 성북구 73길 197
333239d4-c062-433f-8158-fe8ec39c078f,더카페,동대문 3호점,강원 수원시 13로 58
e1ef37c1-dbc7-491e-9cdd-6b4a4ef8aab3,매머드커피,부산진 4호점,부산 부천시 84로 21
1ca8fe80-aba0-4d7f-8d83-72063497f1c2,파스쿠찌,사상 2호점,전남 사하구 39길 184
e318fcaf-c113-4ee6-8971-a13a48e8b968,드롭탑,동 3호점,대구 동래구 81길 22
48625196-00f1-43ab-9af6-44eb6714f827,이디야,여주 3호점,서울 기장군 92로 176
62a77d2b-507f-4d40-a280-52a4eb7c2d31,더밴티,평택 5호점,강원 관악구 74길 20
92b2be16-3776-40c9-ad56-a6c6905cff14,빈스빈스,화성 3호점,전북 중구 93로 82
d5470baa-6e14-4fef-8486-08677fec73e0,탐앤탐스,시흥 3호점,울산 파주시 6로 107
4ce686c9-c724-4406-a275-c440809d9906,스타벅스,평택 1호점,강원 서구 80로 19
1b31cbbc-694e-4682-96a5-abd393e84780,커피에반하다,부산진 5호점,경북 중랑구 81로 191
fbc734da-53a0-4b41-ad8a-ccd6b4daea8e,메가커피,연제 2호점,광주 서초구 46로 11
5fa6302a-cd92-4f0a-8f92-752175a0c16b,그라찌에,용인 1호점,경북 수영구 55길 82
94f69db2-b0f3-43c7-9396-90fc3aac6d5d,투썸플레이스,사하 4호점,전북 동구 10길 17
db47f725-ee49-4e6a-b919-fcbec7fb32aa,그라찌에,금천 1호점,광주 마포구 61로 109
38690d6c-3884-421e-8cf6-c35e636eaad1,빈스빈스,용산 2호점,충남 파주시 87로 37
8f4c7c3e-f5be-4ce7-b930-6acdadf53837,만랩커피,군포 2호점,제주 강동구 48로 82
3e2accea-e765-463c-a1bb-84050a32c541,카페베네,의정부 2호점,충남 용인시 75길 114
e3960a0f-2cd7-4c33-8993-1c6fb01bb983,컴포즈커피,도봉 2호점,세종 동구 49길 89
3829c68e-2c32-4897-b305-585795011574,감성커피,성동 1호점,경기 중구 11길 196
eecccf06-1965-43c0-b6e2-56208c41f9db,커피에반하다,은평 3호점,경기 파주시 29길 39
87a52b49-804c-4810-9faa-dc348d2cd959,파스쿠찌,송파 3호점,인천 안성시 84길 115
5fc5658b-4f14-4242-a5e3-d205f9c10d01,빈스빈스,강동 2호점,충남 마포구 60로 9
c9f8f7d7-cdcb-447f-a4a1-4439b07f289c,커피에반하다,관악 4호점,세종 동래구 42로 117
d101719c-7486-48c7-ae61-dfe2d8393887,빈스빈스,해운대 3호점,전남 용인시 5길 150
98a80cae-76f9-41a2-bd51-4cd7338da197,커피에반하다,양평 4호점,광주 의정부시 4로 125
7cd929f4-1272-49ab-89d3-3698af74ab6a,컴포즈커피,성남 1호점,강원 안양시 45길 41
c7d7452b-bc99-4dec-aeda-a145c25d578f,빽다방,마포 4호점,울산 수원시 70로 16
b3613e6d-0147-497b-aa0c-a247fa6dc9a2,드롭탑,시흥 5호점,세종 파주시 22길 18
03b62493-3037-4e7c-af64-b75fab68c394,탐앤탐스,성동 2호점,대전 서구 98로 46
e1868baf-b837-4c95-b98e-100e28ef912f,폴바셋,구로 2호점,대전 하남시 39길 199
7ea965be-91d7-4945-9a01-85f58bc60105,폴바셋,연제 2호점,충북 고양시 22길 104
ce9c07a9-3402-4b3c-b89d-a493684c8fc8,드롭탑,광주 2호점,경기 양천구 7로 168
a2229d07-936c-4d48-8d4d-877c66657c98,커피베이,연제 3호점,울산 여주시 72로 14
b24b988c-4eb1-46c1-9548-93fd3881f6f3,빈스빈스,영도 1호점,경기 서구 38로 151
44b98c70-09b6-4dd0-8e2e-f7fa3dd61a2c,빽다방,성북 5호점,서울 강동구 74로 47
163cf105-d19b-4b9a-878c-ff464937b365,커피에반하다,관악 1호점,대구 서초구 1로 153
d4de3510-663d-4d5a-b3f6-f1373c392e57,이디야,부천 1호점,부산 수영구 31길 67
e9842a3f-d505-4098-a141-ab5de406635f,커피스미스,금천 5호점,대전 서구 51길 151
8fe597d9-8e57-45c3-8be1-6f614752573f,탐앤탐스,관악 3호점,인천 성북구 15길 116
073f719a-cb38-4310-98ad-7a865138327b,빽다방,오산 1호점,충북 양천구 21길 97
1061e431-e690-43a0-843e-d5cd8770442f,빈스빈스,관악 2호점,강원 중구 54길 116
62c8d5ae-37fd-4209-9c9f-027952fd9f9f,엔제리너스,김포 5호점,대구 중랑구 73길 105
50694c71-fc23-4555-a8a2-4bb20b46f34d,탐앤탐스,가평 5호점,서울 양천구 82로 107
c9bb9752-9775-45b4-95ea-f8efa78213bf,하삼동커피,동두천 1호점,충북 양주시 95로 130
2b70f485-337c-4544-a00d-e5074ed6fa91,커피명가,군포 3호점,충남 사상구 88로 157
ca31a6a4-18c2-410e-abb2-b58c35a1e445,엔제리너스,고양 3호점,서울 서구 18로 158
e2e1445b-4b9a-4eda-a83a-366d08d36d61,컴포즈커피,노원 4호점,전북 수원시 55로 159
11575990-9cce-4620-b6cd-21ee1d77d823,빈스빈스,고양 3호점,부산 성북구 5로 49
277c137e-1164-495a-8c59-8f113daef611,더카페,강동 4호점,전남 송파구 99로 168
b6e959be-8233-44b9-bded-e306f60c5657,드롭탑,용산 3호점,대전 부천시 14길 41
8c4183fa-d608-43a3-8c2c-8ec9e7e8b148,그라찌에,사하 1호점,전북 수영구 91로 123
4e05307a-728d-4be4-8fd5-fa2fab2e60d6,커피마마,중 3호점,제주 송파구 36로 130
3562f605-6211-4d10-ad6f-c30df7782836,탐앤탐스,여주 3호점,대구 성남시 3길 114
d0d2418f-66a0-4921-a50e-72b832d8d816,할리스,가평 3호점,충북 양천구 48로 126
03aedafb-2d40-47ea-80d4-3a0b3b4efda9,파스쿠찌,김포 3호점,경북 안성시 82로 174
fbb3fb0b-95e4-4b26-8c8d-2662c9520feb,스타벅스,하남 1호점,충남 연천군 4길 146
9af3961f-dc2c-46b6-a8e5-22375cb86ea2,만랩커피,여주 2호점,울산 서대문구 90길 43
affc5cb9-e0a4-403b-9942-5b518ad57aa5,탐앤탐스,동두천 3호점,광주 강동구 62로 167
cc6f0b6f-8fee-4ae0-bb37-1bd947a0b4d0,더밴티,종로 3호점,강원 중구 59길 61
eed85357-065f-4664-a193-1ab385d3a62a,이디야,광진 2호점,부산 송파구 68길 41
0ad2d27c-ca45-47e7-a304-b242b0ae475f,컴포즈커피,종로 4호점,경북 김포시 3길 114
cda172cb-bd57-46af-a0c7-6d7021d29c69,커피스미스,가평 4호점,인천 의왕시 88로 133
a65b486f-f130-4c2e-81ff-619ef983a545,그라찌에,광진 4호점,대전 용인시 62길 135
024eea30-ff87-48c8-b426-ed08af9874d7,그라찌에,중 4호점,전북 도봉구 4길 86
d235ef66-dd3c-4847-9b39-061c7c9fc61c,커피마마,양주 1호점,전남 성남시 91길 166
8591cfce-183a-4c43-a300-6adef7641093,감성커피,강동 5호점,제주 도봉구 38길 192
71b63751-3631-4439-be8e-f5d7c4b9bd5d,탐앤탐스,시흥 3호점,강원 북구 98길 100
3ad91c55-829c-4ccc-b7e1-b19b6033c096,커피빈,고양 4호점,충남 용산구 80길 52
a0bc2457-22aa-4612-8775-53a9c51744bb,할리스,광진 2호점,전남 광명시 7길 86
0059dd01-f000-4684-a961-0e3449aae9df,커피스미스,중랑 4호점,서울 남구 95길 12
c28f85fe-3fbe-4e4f-822d-7e6116c180a2,커피빈,포천 4호점,세종 동두천시 84길 116
513bf8b6-e2c6-478a-8d7a-fa888e6052a7,이디야,강동 1호점,제주 양평군 37길 75
9fcd277f-d28a-4aeb-b644-7e1443fa1d9d,폴바셋,평택 5호점,울산 강북구 77길 15
5e903e9c-db9f-48d9-bd79-2525731b8cff,더카페,광진 5호점,제주 파주시 86로 160
6e147e32-dca9-40e0-bd47-9273116c8797,탐앤탐스,사상 2호점,세종 평택시 12로 24
49a4c66d-3e65-437b-b0b5-98a65b098ee0,커피베이,중랑 5호점,광주 구로구 17로 3
467c3f33-f629-4aa2-b439-09acbe59dd97,스타벅스,파주 3호점,대전 고양시 23로 149
30823d0e-7dfe-4e0f-898a-d4fe6d5e08ba,드롭탑,동래 1호점,대전 수영구 25로 56
40ece7c3-31c2-498c-b724-8b12f95a0f10,커피마마,과천 5호점,대구 구로구 71길 190
81d8d963-a07b-4fcd-b9e8-a56da04447b7,드롭탑,서대문 3호점,인천 서구 44로 164
3ef8a9f6-e437-497c-905b-0c0327baadf6,셀렉토커피,강서 4호점,광주 기장군 36길 49
3c4eda0b-0fcf-43fa-b3bf-42f9140913a1,탐앤탐스,김포 2호점,부산 노원구 47길 193
dd2194e5-f073-4daf-89ad-6f746ecff3ac,폴바셋,동작 5호점,세종 강북구 26로 99
7a6bc127-40e5-4481-a876-e6ced7855da7,셀렉토커피,동대문 2호점,전북 의정부시 17길 7
e8d8bce6-27c4-445c-874b-8a19b68c27a9,감성커피,부산진 1호점,전남 서초구 66로 61
7177f189-6676-4207-bed4-6284baad6413,이디야,구리 4호점,울산 구로구 2길 183
a8aee267-83cd-493c-84bd-a73c1c765d6c,감성커피,강서 4호점,충남 이천시 59길 28
ebfbe7d6-9310-444f-8ced-be7c93706560,빈스빈스,수원 4호점,제주 은평구 27로 194
57e1440f-10d8-4c09-9810-55737302ae8c,커피명가,의정부 1호점,강원 양평군 67로 61
af1e1828-5e3d-46e0-b274-f97a12132a1d,할리스,용산 5호점,경북 양주시 16길 188
7e0ac472-e7c8-42b9-b14c-a83be4a59b00,감성커피,영도 5호점,울산 시흥시 25로 98
3a227243-7798-4402-b95c-819301935b22,스타벅스,마포 4호점,대전 마포구 93로 10
33ed5f7a-3a89-4d02-aaed-c4bb21514247,커피스미스,의정부 4호점,서울 북구 36로 56
a69f38bb-b2da-491d-98db-0ebdbd35f548,매머드커피,연천 1호점,대전 용인시 47길 128
134b56b4-f6b4-4d82-8ca0-4f1eed57f7af,커피스미스,용산 1호점,전남 과천시 26길 57
e1ea7c7b-ebf6-49c9-9d8f-0d0ab5aa2b77,하삼동커피,파주 4호점,강원 관악구 32길 161
1fe22b5c-f8a9-46bd-80b2-4d097837dab2,커피마마,서대문 3호점,부산 강동구 43로 187
885ee78d-e042-474f-9033-32dbdc2afc43,카페베네,강남 3호점,광주 의왕시 9로 59
c9473735-b7e2-489f-afc5-66646a9d3ae6,드롭탑,동 4호점,대전 동래구 92로 145
0e8642a2-e0bb-4226-b75d-a6f01b294ca9,커피마마,금정 1호점,울산 가평군 17로 170
d99655c8-df44-42ab-a6d5-4142a08f8361,탐앤탐스,포천 5호점,경기 광명시 29길 30
1219efc5-a0d1-499d-87a2-9c943a949735,달콤커피,용산 5호점,제주 광주시 96길 10
2b6e4809-0f03-4529-94c9-bd0d1ea2d8fc,스타벅스,금정 2호점,부산 기장군 87로 98
6a7f82f2-f81c-446d-acc7-82d341c0c083,매머드커피,북 2호점,강원 금정구 62길 30
3383b00f-d904-44a6-8938-45293e24f601,이디야,오산 2호점,부산 구리시 29길 69
25f0672c-b03c-4b71-83ab-f61acb1a6277,커피에반하다,군포 1호점,강원 파주시 68로 87
54910768-ea76-477f-98ac-fa29b8062d1f,탐앤탐스,사상 2호점,대전 용인시 84로 13
b7661d12-0217-45e4-9f82-be81286d5852,커피마마,안산 4호점,충북 평택시 60길 92
288a607f-ac1a-4cd9-86bc-74d6f791752d,하삼동커피,강동 2호점,대구 기장군 36길 166
44a087b2-5be4-4a4d-b533-40deb1df3725,드롭탑,양평 5호점,울산 사상구 85로 130
175bc1a2-a718-4aea-b28e-a6b2daa4210e,하삼동커피,파주 3호점,대전 강서구 25로 44
81dc84bb-8cb9-42d8-a472-43ba5f21e4f4,커피베이,강동 1호점,대전 부천시 99길 128
e908cc1d-1166-44d6-b57a-700456b39004,커피명가,용인 4호점,강원 군포시 46길 15
dbbfa6b2-9a17-42c3-83c6-e0898266e297,카페베네,관악 5호점,경북 구리시 61로 121
b81c20df-9486-489d-99d3-f36494818537,셀렉토커피,안산 3호점,대전 중랑구 90로 131
4d4583fc-6f83-498c-bb33-25b9d3c108f3,감성커피,성북 1호점,서울 동두천시 60길 170
d602b2e0-d791-4231-8f56-f7ebcd8a1866,커피에반하다,부천 2호점,대전 광주시 93길 58
7d9675d3-66d2-490d-9d03-56cfaef3964d,더카페,화성 4호점,부산 북구 22길 115
e3464c96-72a0-4d52-be5c-2d967cfd4b20,커피나무,강서 3호점,전남 부산진구 34로 23
6548c8f0-9e95-4e63-a3fc-7f2e1b05634a,메가커피,동대문 5호점,대구 관악구 49로 6
cf1709ed-ef53-4ceb-b202-d165d149bfd1,하삼동커피,동대문 5호점,경북 성동구 30로 45
962d5319-cf54-46c3-ab6f-fee7e8afda29,폴바셋,과천 2호점,충남 영등포구 7로 128
8ed7fcc2-6a35-475a-b4bd-1da46e2005d8,빈스빈스,중 4호점,서울 안산시 25길 185
2e2c4fc8-c0fc-4f73-8ba5-0ae0bc3a4fad,빽다방,서초 1호점,강원 파주시 12길 40
86683ea6-d3f9-41e9-90d9-8484a5023669,커피베이,동대문 1호점,울산 의정부시 14길 134
8b5ae68a-ba6b-43d8-99e6-47016583e235,셀렉토커피,구로 3호점,울산 해운대구 61로 127
7b294ba3-a54d-4b3c-b449-096508986f60,이디야,구리 2호점,충북 남구 11로 93
9e9853ff-32a0-4c0f-b490-5ebf46d8b85a,할리스,포천 5호점,제주 강북구 68길 145
ab775a42-91eb-428e-9701-56f72d43f8fd,달콤커피,강남 1호점,충북 구리시 20로 49
9fec6dab-f057-4205-8353-da5b3601c6ba,셀렉토커피,중 4호점,인천 서대문구 17로 90
0fbd5d7c-7172-40ed-98ff-7851ee50584e,더밴티,해운대 1호점,울산 수원시 25길 37
395e26fa-1e65-4150-95a5-2920e9ae339b,탐앤탐스,강동 1호점,대전 성동구 53로 133
ac3ca8e4-2c5e-40b0-992d-f416fbd370fd,드롭탑,북 4호점,울산 성동구 41길 69
f29f9bfd-a5dc-4e44-ac60-bec4ebb92bb7,매머드커피,구로 1호점,충북 강남구 14로 154
d6e28928-0f9a-4d6f-a1af-5c38459c1304,커피명가,영도 1호점,광주 강서구 32길 43
9132b3cb-b636-4c2e-bb3b-faa625e4235d,감성커피,동 5호점,충북 의정부시 47길 50
235db021-562f-460b-9d1d-0e48b5ab3138,커피스미스,마포 3호점,서울 성남시 49로 166
fce8500a-f50d-4e30-ae6d-90e0abeefbf6,더밴티,부천 1호점,경기 해운대구 68길 85
7b66a4e0-abd8-4b37-bdf4-ae39e832337c,하삼동커피,화성 1호점,대구 부천시 9로 13
c4ca0859-0642-41ca-91b8-03a38a75b812,하삼동커피,동작 2호점,서울 영도구 86길 89
29a880d5-58d2-4d0e-928a-8a17e4adb26f,하삼동커피,파주 3호점,경기 중구 20길 134
c9dd74e7-52d5-4d41-af59-6e920998596b,탐앤탐스,구로 4호점,충남 동작구 71길 78
701d50b2-4187-4056-a6c2-61ea90419d00,투썸플레이스,군포 5호점,세종 서초구 44길 95
35133122-e5b7-4faf-9cf4-67d944978bbc,엔제리너스,포천 4호점,충남 가평군 81길 75
3ad9a2e1-7cbc-4569-8668-eb4d144b4b0c,커피스미스,동대문 4호점,강원 안성시 2길 20
20269587-869c-42f2-94bc-02c1b991808f,엔제리너스,고양 3호점,세종 양천구 42로 141
0ecd7215-afd3-41b1-a7e0-5e3aa7a0d9cc,커피빈,의정부 4호점,제주 광명시 13길 135
e9c0ad4f-b40c-42c3-8fa9-50f736536168,커피나무,도봉 4호점,울산 금천구 11길 167
54da56a0-6f61-426f-9a7b-4e1909c39a94,감성커피,성북 1호점,전북 서대문구 65길 49
d328ab75-de08-401f-900e-cf634e4734ad,더밴티,여주 1호점,경북 평택시 92로 173
316ea193-f5fc-4d5f-86fb-c39b1ed1a3db,엔제리너스,평택 4호점,전남 북구 97로 7
579faba1-aa39-4047-a9bb-53bc6cd80c37,스타벅스,강서 1호점,서울 관악구 78로 91
997152e1-5599-4d05-982a-549181c52f2a,이디야,양주 4호점,울산 용산구 77로 176
7850f0a6-269a-4e13-b90f-d8b0f308b818,커피베이,안성 3호점,충남 영도구 15길 146
743e5086-8900-44ca-8136-9e80f94302e7,더밴티,성동 4호점,인천 관악구 57로 65
af11ebcb-1102-4d9e-9015-4c0b6a714a06,스타벅스,평택 1호점,대전 남구 46길 120
1bf8c246-b19c-4008-9deb-30207e7eca73,커피나무,양천 3호점,충북 군포시 61길 107
d7747d63-07b4-45e9-ad44-253e887843e7,빈스빈스,오산 4호점,대구 영도구 34길 156
72328b08-bf59-4872-99ff-3d7053b342d9,커피나무,연천 2호점,광주 강서구 89로 158
71293868-5830-4946-9453-57692182e50b,파스쿠찌,광주 5호점,대구 양주시 74길 160
28b7d141-afb4-4ab3-a06b-8f1581e02d66,셀렉토커피,노원 3호점,제주 양주시 79길 177
3ac352bf-026a-464d-88a5-bf676ba16dcf,더카페,성남 2호점,인천 사하구 75로 31
b63cb88f-011f-4aae-abd2-d2f575c761ab,더카페,북 3호점,울산 남구 36로 136
15b1d7da-2269-4a3a-a464-7c0094f4dca9,투썸플레이스,중랑 3호점,전북 송파구 85로 64
